id,label,transcription
47afa5aa-d3f0e151.mp3,disgust,"va a pagar más. Y en tercer lugar, vemos que es un gran perjuicio para los clubes de Torremolinos, algunos clubes que llevan más de 25 años utilizando nuestras instalaciones, que han formado nuestros niños y niñas, que muchos de ellos hemos estado practicando deporte cuando éramos pequeños, pues bien, a ellos"
b5d0cd3b-ad530a87.mp3,sadness,"Buenas tardes. Bueno, la sensación que tengo ahora mismo es que estamos en una dinámica negativa, que no nos sale nada, que lo intentamos, que..."
51697acb-fced85d4.mp3,sadness,"No, no, iba con miedo por la calle, miraba, ya te digo, miraba todas las esquinas, todo lo que había alrededor, lo observaba y lo miraba con cautela, con miedo."
3d7d5469-79e55853.mp3,anger,"ni cobrar su sueldo de diputados, y a ver lo poco que tardan. Afuera hay bromas, a ver si dejan ya de decir sandeces que pueden afectar a la salud y a la seguridad de los demás porque ya está bien."
8893a004-25681c8b.mp3,neutral,"Ganar dinero con un negocio en tiempo de coronavirus se ha convertido en una auténtica travesía por el desierto, pero hay un oasis económico"
c564d660-2763b398.mp3,neutral,"La economía española está muy abierta y, por tanto, no podrá aislarse si se alarga o profundiza esta fase de enfriamiento de la economía europea y de otras partes del mundo."
cf174dff-2b3f11df.mp3,anger,"Eres un tipo peligroso que ha dicho las peores cosas, ha hecho las peores declaraciones y ahora quiere pasar por un socialdemócrata moderado. Hoy decía algo así como el peligro de que la ultraderecha..."
40d8b546-22310c1c.mp3,neutral,"La imagen contrasta con lo que están viviendo muchos otros vecinos de la isla, Paz Bailón, pero vaya, a poquitos kilómetros del volcán, la vida sigue, lo hemos visto."
e2ccb0a2-37c64777.mp3,sadness,al presidente Sánchez los 135 millones de euros del IVA de Castilla la Mancha que el Gobierno central debe devolver al bolsillo del contribuyente castellano manchevo.
03e89d24-654aa7ee.mp3,joy,"Bueno, muchísimas gracias. Es la primera vez que vengo aquí a esta fiesta del cine y me dan un premio por teatro. La película también la he hecho."
7c75e7f2-c486266f.mp3,disgust,"La falta de ejecución en Cataluña en ese periodo ha sido similar a la del resto de España, exceptuando el año 2021, que efectivamente llama la atención"
c51fdf80-584ac700.mp3,joy,"Muchas gracias. En nombre de Universal Pictures y de Richard Linklater, quiero agradecer a los críticos, a los 75 críticos... ¡75!"
cf592d77-f9082c2c.mp3,neutral,"¿Dices que tus padres te obligaron a vivir con él durante cuatro años, con tu abusador, con la persona que abusaba de ti?"
b788939a-d9d47dd6.mp3,disgust,sólo de usted depende alcanzar esa unidad que sería mayoritaria.
faff6e37-3986093e.mp3,anger,está bien de la historia de poner esa mancha oscura para justificar nuestros fracasos. ¡De maridona porque es el mejor!
c8c4a879-a3ca31fd.mp3,disgust,Es su responsabilidad conseguir que ninguna empresa se quede atrás porque alguien en Madrid consideró que su sector no había sufrido las consecuencias de la pandemia.
69ddc95e-9959a5a8.mp3,anger,"Y usted haga el favor de mandarle el recado al líder de su banda criminal, el señor Sánchez, y dígale que se vaya de una vez a liderar la internacional socialista"
fc2f6c3e-e613f675.mp3,neutral,en fórmula 1 fernando alonso recupera esa meritoria séptima plaza conseguida en austin después de que la fía haya retirado su sanción fue tras este choque con stroll que dejó dañado su vehículo
d1894d95-b87f0b44.mp3,disgust,"...que ya está completamente reparada... ...con lo cual, esto quiere decir... ...que este equipo de gobierno... ...lleva desde el primer minuto con las pilas puestas... ...y así esperamos continuar""."
b97ab293-1e0225ee.mp3,neutral,"Esa sensación de estar lleno, de no poder más. Seguro que la han tenido alguna vez. Terminamos de comer en un restaurante, miramos al plato..."
23c115ac-7f93440c.mp3,sadness,"Estaba siempre alerta y sigo estando alerta, pero me costó muchísimo y ya casi lo tengo un poco más dominado, aunque hay momentos y situaciones que todavía vuelven."
b208a605-96e4a977.mp3,neutral,"los datos de vacunación es muy buena y de eso tenemos que estar todos muy contentos. Yo insisto que no podemos utilizar la pandemia ni el virus, que ya llevamos mucho tiempo utilizando el virus para echárnoslo los unos"
cf71402e-03f99594.mp3,neutral,La llamada a las filas por parte del gobierno desata las protestas en Rusia.
cd255df4-71e72472.mp3,disgust,"o aunque tenga la peor gestión económica, tal y como el Banco de España ayer agravaba con un 15% de desplome del PIB o un paro masivo del 25%."
d6db699d-ab81061b.mp3,neutral,Noruega redobla la vigilancia de sus infraestructuras energéticas ante los temores a que puedan sufrir actos de sabotaje.
0436a6bf-a39261f6.mp3,anger,Canarias tenemos unos costes laborales siempre de 400 euros por debajo de la media del estado. Entonces yo creo que esas situaciones hay que revertirlos. Nosotros lo necesitamos.
b65038c6-9faafb28.mp3,neutral,Ucrania sigue castigando las posiciones rusas en Gerson.
21c12f38-3b0b3a5d.mp3,anger,"Lo triste, señores del PRC, es que hasta hace unas semanas tampoco era la suya."
04b11c60-38bacad6.mp3,joy,y en seis meses el fútbol español no ha pasado de ser los mejores a ser un desastre ni muchísimo menos. Hace seis meses teníamos a El Villarreal y a Real Madrid jugando en las uniones de Champions.
be1c1f01-5f188c9b.mp3,fear,"El tobillo, creo que me lo he roto. Sí."
92098af1-fab17585.mp3,disgust,"Este presupuesto no habla de cinco millones de valencianos, habla de 330 enchufados."
6a0c6d17-7552b00f.mp3,anger,"Y una de las dudas que todo el mundo tiene y que usted tiene que aclarar es, sabiendo lo que usted sabía, qué tipo de relación política estableció con los investigados y a qué acuerdos llegó con ellos. Esta es la clave y esto es lo que hoy le preguntamos."
04ae275c-68b9845e.mp3,neutral,"Adolfo Izquierdo, todo el Real Madrid está ahora mismo en cuarentena por un positivo en la plantilla de baloncesto."
d8ce5952-11383ad3.mp3,neutral,"Muelve la codeína, es la droga oculta en el jarabe para la cos."
de5be9ad-498bfd1e.mp3,sadness,"para reivindicar y recordar todo aquello que nos trajo la Constitución después de un tiempo ifame, de una dictadura muy prolongada durante años en nuestro país."
feb29e98-a14e1209.mp3,disgust,"Y las personas que hablan del urbanismo que va a generar esta nueva ley sin haberla conocido también tienen ideología, y mucha. Y todos nos han llegado correos electrónicos de ciertas asociaciones y grupos políticos"
9e5e6d6e-2579dd53.mp3,joy,"Familias, tenemos hoy programa completísimo esta tarde, encómenlo primero porque viene Paloma Gil que ahora nos va a decir de qué va a hablar. Yo voy a adelantar lo que vamos a cocinar que es una cosa muy sencilla. ¿Habéis escuchado alguna vez la palabra suquet?"
68350451-f7cb2b75.mp3,neutral,"y cerca de 700 fallecidos. En algunos polideportivos se montan ya hospitales de campaña para los enfermos que están menos graves. Sandra Izquierdo, cuéntanos."
b10442eb-e67cf81e.mp3,anger,Un escándalo. Me parece que se está dando un golpe blando con jueces que no quieren acatar a los jueces.
efc72837-151244ac.mp3,anger,"Estamos en una situación complicada, ¿sabes por qué? Por haber dependido tanto, que ustedes nunca cuestionaron, del turismo. Y ahora tenemos la oportunidad de empezar la necesidad de pensar cómo salimos de esta de otra manera con otro tipo de objetivo."
aab2e42a-344b2a5a.mp3,sadness,"y me dice no, no puedes llorar porque te va a matar y te va a pegar y mil cosas"
78760bb9-72788920.mp3,disgust,"Si vamos a blindar la educación, si vamos a blindar la presión de los servicios públicos para los castigaromanchevos a través del Estatuto, ahí va a estar el Partido Popular. Si lo que vamos es a que haya más políticos en Castilla la Mancha,"
8047cda6-d322c7fd.mp3,neutral,"Aquí debería haber un helipuerto, aquí un astillero y aquí una escuela de vela, pero por no haber no hay ni mar."
dacb56d6-e6818876.mp3,anger,prefiere convertirse en uno de ellos por mantener el poder aunque ya esté muerto electoralmente.
2a038da9-87822491.mp3,neutral,"En Puentes de Pekín, nuevas pancartas hablan de un país socialista moderno en la nueva era de Xi Jinping. En los medios chinos, baños de masas del presidente con ancianos y con niños."
93649ece-fa9f462c.mp3,joy,"Gracias a Fotogramas, a la revista, a los lectores, compartirlo con mis ultra míticas compañeras de denominación y con todo el equipo de Magical. Magical ha salido en DVD,"
b5eb3361-797b9b67.mp3,neutral,"Salir en la foto o no salir, he ahí el primer gesto ante el calentamiento del planeta. Si buscan no encontrarán ni a Vladimir Putin ni a Xi Jinping ni al presidente indio Narendra Modi."
eb11d8a9-6bf518e8.mp3,neutral,El epidemio en España nos deja hoy datos que no permiten ser optimistas. Se han registrado casi 8.600 nuevos contagios. Ayer les mostrábamos la evolución.
e2e5172c-6592380d.mp3,neutral,Y vamos ahora a echar cuentas. Casi 4 de cada 10 euros de nuestro sueldo se van a impuestos. Solo el IRPF y las cotizaciones sociales suponen casi el 40%
f64cff70-035b9145.mp3,neutral,Finlandia cierra a partir de la medianoche de este viernes la frontera a todos los turistas rusos aunque tengan el visado expedido en un país del espacio Schengen. El país alega que su llegada podría causar un grave perjuicio a la posición internacional finlandesa.
a74820cc-014d6a4c.mp3,disgust,"Pero mire, usted no busca diálogo. Usted lo que exige es nuestra rendición incondicional. Y no para gobernar mejor, sino para seguir haciéndolo mal."
21a43fa5-8208b576.mp3,sadness,"que durante tres prórrogas está dando el principal partido de la oposición al gobierno, es eficacia, hay eficacia para proteger a los sanitarios, para contener la pandemia y también para un plan de choque económico que es esencial porque"
f08d58fe-6be47b69.mp3,disgust,pidiendo el apoyo de los partidos que creen en España y en la Constitución pidió el apoyo de los que van contra España.
1b4bc0c5-ba3ad15f.mp3,disgust,"Si el Partido Popular cree que debe ser una oficina independiente, una autoridad independiente como en el resto de Europa..."
f15e464c-77212c86.mp3,anger,"Cuando hay dinero para ello y cuando hay una decisión política de no bajarlas, se está despreciando e ignorando la educación de calidad de niños y de jóvenes de nuestra comunidad."
bc563c54-2423e025.mp3,anger,"a estos infumables es una marranada, es unos merengues que no están cocidos encima de una pasta de crema pastelera y tal y cual, pero hay un esfuerzo innegable, no tenía nada"
de255305-46bea6f0.mp3,anger,"Y de la misma forma, es imposible que alguien considere un privilegio las compensaciones estructurales a dos millones de ciudadanos que viven en medio del Atlántico a 1.500 kilómetros de aquí."
5ec307bb-d45f7e93.mp3,sadness,"pero sigo necesitando mis momentos de debilidad, de desahogarme, de llorar y luchar porque no vas a permitir"
a6f236da-79eead8b.mp3,neutral,"Hola, buenos días. Hoy os quería hablar del seguro de automóviles."
cf7340c6-d24a68e0.mp3,disgust,"imputan a su partido por corrupción y Sánchez calla, le investiga a la Fiscalía por usar fondos públicos por contrato de una mininiera y Sánchez huye."
2448de6f-0151f73b.mp3,neutral,"Fundamentalmente, programas de cohesión sanitaria, formación para profesionales de la sanidad y una aportación al Plan Nacional de Donación de la Médula de Médula Ósea."
3ed24d4a-43155460.mp3,joy,las personas que en los tiempos de prisa que corren le dedican el tiempo que merecen a las buenas historias. Muchas gracias a todos.
a5f5850c-9c29a716.mp3,disgust,"No lo digo yo, lo dicen los ciudadanos que han visto convertirse la pobreza energética en miseria energética. ¿Va a coger la mano tendida del Partido Popular o va a salir usted a manifestarse en la calle?"
631ea317-4e213f5b.mp3,neutral,"Los anónimos están dispuestos a empuñar las armas contra esa invasión rusa. También vemos personalidades y deportistas. Hoy, Javier, además han fallecido varios de ellos, ¿no?"
fd543de6-11f34ab9.mp3,disgust,de la Generalitat Valenciana y de este Gobierno
2bd3f169-96c889f9.mp3,anger,"Además es un mentiroso, un broncas, un incendiario. Eso es lo que es. Y se le digo por qué. Mire, acaba de decirme, acaba de decirme."
7ebdf4a5-aa1cc3b9.mp3,neutral,la maniobra y lo llevó directamente a la comisaría pero a las pocas horas recobró la libertad es por eso que hoy está
f2524804-04910908.mp3,neutral,"La incidencia acumulada, Lucía, sigue aumentando."
f6a7065a-9705d113.mp3,neutral,"Hola soy Nando Parrado y en estos momentos de miedos diferentes, de incertidumbre, quiero invitar a todos los planificadores de Barrymont a mi"
df1e4561-c738fca6.mp3,sadness,"muy rápido y eso hace ir todavía más a remolque y luego pues todo cuesta un poco más, los equipos contrarios ganan confianza, se encierran más, juegan con el resultado."
56b7d22e-eed1b024.mp3,neutral,Son protestas asentadas en un largo historial de discriminación racial que hoy en día
7d5cd465-86fee6a5.mp3,neutral,"teniendo claro que no va a subir los impuestos ni a la clase media, ni a los trabajadores, ni a los autónomos, ni a las PYMES. El Consejo de Ministros ha aprobado hoy"
c2b6e91a-7b32fafe.mp3,neutral,La función está a punto de empezar a cuatro metros bajo tierra. La obra que están viendo los niños se tendría que haber representado aquí en el escenario principal del que es uno de los ciudades
19b93b44-8a5e1dd3.mp3,neutral,"Queda todavía mucho por hacer. Si miramos al IBEX35, solo encontramos a dos mujeres que presiden algunas de las grandes empresas de nuestro país."
3f8ac65f-ed7fc5b4.mp3,disgust,"son injustificables. Esta frase no es mía, esta frase es de una compañera de su gobierno, Margarita Robles, ministra de Defensa. Y esto es lo que pensamos"
62016ed4-b9312337.mp3,disgust,"Decimos buenos días, somos educados, estamos con ellos, atendemos las peticiones e intentamos solucionar todos los problemas que tienen los trabajadores en las empresas municipales y en el ayuntamiento."
31ab56cf-da60bb2b.mp3,neutral,"Unas imágenes satélite muestran las fosas comunes que se han construido cerca de Mariupol, donde los muertos se cuentan por millares. Concretamente, este análisis para la BBC revela que ahora hay 1.500 tumbas más que hace tan solo cuatro meses."
f8742a98-39db63e2.mp3,anger,"Una cosa es salvar la economía, estamos de acuerdo, otra cosa es salvar a la patronal empresarial. Son cosas diferentes. Entonces, maticemos de qué estamos hablando."
7b36ffac-3daacc08.mp3,joy,"Familias, hoy le atacamos a un clásico del recetario andaluz, rabo de toro guisado de toda la vida. Hay muchas versiones, pero una que mira que salsa nos queda cremosa. Si os sobra salsa, esto por un arroz está extraordinario."
55e65940-59b7c7fc.mp3,anger,"y decirles quiero serviros tengáis en el balcón la señora, la roja igualdad, la estelada quiero estar a vuestro servicio si no para que valen los partidos políticos, para que valen las elecciones, para que valen los mítines"
46c5b453-45999ed8.mp3,disgust,"En el gobierno actual del Partido Socialista, Oscar Puente,"
35802c24-7fe93aa7.mp3,neutral,"Una instructora y su alumno han fallecido esta mañana al estrellarse la avioneta en la que viajaban a la altura de Quijorna, de un pueblo de Madrid. La Guardia Civil está investigando si antes del accidente chocaron con un ultraligero, Sandra Izquierdo."
ba8d293c-98b2a61f.mp3,disgust,¿para qué le han servido a Cantabria los pactos de Revilla con Sánchez?
22f215a0-0fb7b0a3.mp3,neutral,"de autorización, registro y condiciones para la dispensación de medicamentos de uso humano"
25813e08-82f2c95f.mp3,neutral,"Es un placer para nosotros saludaros, somos Carmen y José María."
a036edfe-99d17199.mp3,sadness,"Cada día que pasa pues se echa más en falta, no... O sea, no con cada día que pasa te vas mejorando, no, yo creo que al revés, que cada día es más..."
1562fac0-1d85f048.mp3,anger,No se lucha recortando 100 millones de euros en escuelas infantiles como hicieron ustedes en 2012 cuando gobernaban. No se lucha recortando 400 millones de euros en servicios sociales
9104fc12-ebb056b6.mp3,neutral,Y la policía está investigando los asesinatos de dos mujeres este lunes en Palencia y Alicante.
e0f55246-a5b3f5a3.mp3,neutral,13 años han tenido que esperar las familias de las víctimas para sentar en el banquillo de los acusados a responsables de France y de Airbus y es que la fiscalía considera que Airbus presuntamente ya sabía cinco años antes del accidente
79165973-788d7371.mp3,neutral,"No es la primera vez que alguien del gobierno lo reconoce. Ellos dicen que eso no tiene nada que ver con un peaje, pero valla, hay que pagar, ad bailón."
e0558f87-1753ec67.mp3,neutral,"Queda una semana para el Black Friday, el día en el que se inaugura la temporada de compras navideñas con grandes rebajas y descuentos. El de este año parece que será un viernes negro distinto. Lucía Rodríguez."
021de640-ae82017a.mp3,disgust,"Usted puede ponerme ese tono que suele utilizar sereno y pausado cuando quiere ocultar la verdad de lo que piensa. Ese tono pausado de no haber levantado el puño en su vida, de no haber roto un plato."
b39ff767-8d8e11cf.mp3,disgust,50 recursos de reposición a esta
d48732bd-9e48f376.mp3,neutral,Los datos de la pandemia vuelven a mostrar cifras nunca vistas en muchos países y a nivel mundial
43f19f10-95ac2abf.mp3,disgust,"y forman parte de los partidos que sustentan al Botán y que han estado alentando y, sobre todo, no ha apoyado a la delegada del Gobierno, que es la responsable de las fuerzas y cuerpos de seguridad del Estado que están aquí."
14cdd7be-b2ad8422.mp3,neutral,"El pequeño y hermoso pueblo de Sonlertho, en lo más profundo del valle suizo de Babona, posee una particularidad que en pleno siglo XXI lo hace único en Europa."
4f1df1af-daecd6e5.mp3,anger,"Pedro Sánchez no dice la verdad ni al médico. Lo hace más que mentir. Lo sabemos todos, lo saben ellos, lo dicen hasta sus propios ministros. Pero por lo menos ¿qué? ¿Nos dejen hacer oposición?"
3dffdcc7-3d16d9fe.mp3,joy,"y ahora hacía el tonto pero digo en serio. Quiero dar las gracias a Fotogramas por este premio tan bonito, yo que compro Fotogramas todos los meses desde que tengo 12 o 13 años y gracias por el apoyo no solamente en este premio"
2733ba18-99ddacd1.mp3,disgust,"Por tres motivos. El primero, porque la presión fiscal en Cantabria es escandalosa, una de las más altas de toda España."
313c8eff-96d8cddf.mp3,anger,"En segundo lugar, no tengo ninguna duda de que la izquierda política y sindical entiende que la única forma, y no les va a resultar efectiva, de ganar las elecciones es asaltar la calle."
147f1069-3504aa8d.mp3,joy,toda la Operación Nécora. Éxito también es conocer a una persona en Turquía y que te diga qué bonito suena el gallego.
3c72ddfb-8505e8d0.mp3,neutral,Vamos a conectar antes de nada con nuestra redacción porque un hombre de 25 años ha sido detenido en Valencia por darle una paliza a su novia y dejarle tirada
f8bcd599-aa7418cf.mp3,neutral,Mujeres maltratadas física y psicológicamente durante mucho tiempo que deciden acabar con la vida de su atacante en momentos en los que este no supone una amenaza. María José Zamora.
016d4c75-04982633.mp3,neutral,"Adolfo Izquierdo, si hubiera una recesión en Europa, ¿qué consecuencias habría aquí en España?"
c9ec19fc-653187c5.mp3,anger,"pero que en palabras normales, para que me entiendan todos los valencianos, es subida masiva de impuestos para la clase media, no para los ricos, para la clase media."
db826654-6f53a36a.mp3,joy,"Nuestros chicos nos hacen llorar mucho. Cuando uno da a luz a una persona con discapacidad intelectual, sobre todo ellos síndrome de Down,"
ffb35a49-84cc2504.mp3,neutral,Biden dice que ha sido una buena noche electoral y reitera su intención de volver a presentarse
f6049bbb-ae7928bf.mp3,disgust,para intentar tapar la incompetencia y la falta de liderazgo que está teniendo el presidente del gobierno. Sánchez es responsable de esta situación inasostenible. El efecto llamada que inauguró nada más llegar al gobierno
86f5a40a-09e99fd3.mp3,disgust,"y a que en los consejos de ministros, cuando el Gobierno era del Partido Popular, siempre estaba su apartado de Melilla. Y la educación para nosotros, para el Partido Popular, es"
17051584-71c92581.mp3,neutral,Hay muchas mujeres que no conocen ni siquiera cuál es la discriminación salarial en la que pueden estar.
e341a06b-eb9b35a1.mp3,disgust,que calla y otorga para seguir en el poder y esto es algo absolutamente inadmisible.
b8088390-2ca3f0c9.mp3,joy,"Y con Juan Diego, que me emociona muchísimo porque, joder, qué actor más espectacular, es que es un profesor."
a116e336-69a7c9ce.mp3,disgust,"aunque en el fondo no es más que un abuso. Y así no, señor Rebella."
559fb7f4-c04e18d9.mp3,disgust,"Estamos pidiendo que de los 8 millones que dedique la Consejería de Turismo que va a recibir este mes de julio, gran parte lo dedique a abaratar precios. Las familias y las empresas"
d3449032-50b2610b.mp3,neutral,"Cambiamos de escenario y de archipiélago, nos vamos a las Baleares y también durante la noche bastante movidita en este caso por las lluvias y tormentas que en Fornalux ya han generado estos"
8f8bea0f-641e6bca.mp3,sadness,"pero al cabo del tiempo, pues hablando, pues mi hermano me animó, tienes que seguir tu vida, él lo quisiera, y bueno pues, pero al principio sí me costó mucho por eso, porque"
c5f9c3d7-ae10ac3e.mp3,neutral,"usted, hola, señora Calvo, el informe del Consejo de Estado porque advertía de las graves ilegalidades del decreto de fondos europeos? Señor Iglesias, una cosa es ser de extrema izquierda y otra ser un desagradecido. Y yo creo que si Vox ha puesto en sus manos 140.000 millones de euros para"
27088424-8b52327b.mp3,neutral,Pues efectivamente con sorpresa hemos acogido todos en Andalucía esta mañana estas declaraciones del consejero de salud de Jesús Aguirre tras una comparecencia parlamentaria
8d717f08-64d553e8.mp3,neutral,La investigación de la Universidad de Stanford en Estados Unidos ha logrado trasplantar neuronas humanas modificadas al cerebro de roedores recién nacidos y han podido modificar su comportamiento. Este avance...
afb3dfea-e1b9d976.mp3,sadness,El programa de ayuda alimentaria a las personas más desfavorecidas para 2020…
8bf61843-51f41876.mp3,neutral,"En las imágenes de la zona donde ocurrió la avalancha, la Guardia Civil no aparece."
4a05be22-38f102ae.mp3,sadness,Es un trofeo del partido porque jugamos un partido muy importante después de la derrota en casa.
90bb7019-82083298.mp3,neutral,...desde el propio gobierno catalán porque la idea es que el próximo lunes se dé un paso más en la desescalada. Por eso y para llegar a la Navidad en las mejores condiciones posibles se han acelerado los cribados en la población. Sandra Izquierdo.
e3315c21-15915df7.mp3,anger,ni que el futuro de España puede estar en manos de quienes no creen en España.
f5ed83a9-c7315107.mp3,neutral,de la empresa.
6cda484b-acb1ab5f.mp3,neutral,"Extendemos los ERTE y la prestación de autónomos hasta el 31 de mayo, el último mes en el que estará vigente el estado de alarma actual."
b68c5814-7fb48912.mp3,disgust,"No hay ninguna alternativa socioeconómica puesta encima de la PESA por parte de este Gobierno, ninguna. Sin embargo, no tenían ni programa, ¿no? Iban a hacer un programa para presentarlo y jamás lo presentaron."
c8449d5f-1d28dcf3.mp3,sadness,"Pero bueno, siempre tienes la esperanza de que está herido, que te llamará o si no te llamas porque está inconsciente y lo que más tengo grabado en mi mente"
8c07a853-06aaaa0b.mp3,neutral,"Ya es oficialmente candidato para sustituir a la dimitida a listas. Rishi Sunak, ex ministro de finanzas y favorito entre los tories,"
ad3a5fb1-27658575.mp3,disgust,"Las soluciones no están en los tribunales, las soluciones tienen que estar en la política. ¿De qué sirve?"
f1d0e080-400bccda.mp3,anger,"a la gente y usando el dinero público a su antojo, seguimos construyendo una alternativa desde lo municipal y desde lo cotidiano, desde Parla, desde Mostra, desde Alcorcón."
26f65fad-65c7848d.mp3,sadness,y es tremendamente complicado.
c38b1f9b-616d7e1f.mp3,neutral,Hoy el Consejo de Ministros ha aprobado un Real Decreto Ley de medidas urgentes de apoyo a la solvencia empresarial y en materia tributaria.
c71984e9-37cae431.mp3,disgust,"a ese proyecto que, insistimos, ha sido muy pernicioso para Cataluña porque ha provocado división, ha provocado confrontación y la situación que ahora mismo estamos viviendo."
648b4d3f-c957812d.mp3,neutral,"Rusia ha detenido a Igor Murashov, director general de la central nuclear de Saporilla, situada bajo control ruso en el sureste de Ucrania. Lo ha denunciado la empresa ucraniana de la energía atómica Energoatom."
d46211df-d1e7e795.mp3,neutral,"la cohesión y la universalidad en el sistema de salud, incorporando especialmente aquellas que"
31beccf0-9deebd67.mp3,anger,"Entonces, no sé, llevamos diciendo esto desde el jueves pasado, que fue un desastre el pase de micros. El sábado no ha habido ningún cambio. Llegó hoy domingo y tampoco veo ese cambio. ¿Cuándo va a suceder?"
e3d24269-ba631909.mp3,sadness,"Y claro, al chocar la botella contra el cristal, la botella se rompe y se inflama. Y ya pasó toda la llama y todo por delante de mi cabeza. Entonces, las manos que iban agarradas al volante, pues toda la piel se quedó allí."
65005aa8-d42c7d0c.mp3,joy,Quiero agradecer muy especialmente también la labor que hace la televisión española de este país con la gente que somos productores independientes y con carácter. Gracias.
73cd7fe3-06316374.mp3,neutral,Se ha aprobado el Programa Nacional de Reasentamiento de Refugiados
f2280170-7609e538.mp3,disgust,"con un 200% de subida de la energía, ¿qué debería hacer usted y todo su Gobierno?"
b9b44456-54a8884f.mp3,anger,"60 años, hay que estar 60 años sin comer, sin pagar un solo impuesto, sin consumir absolutamente nada para hacerse millonario con el trabajo, esto es así, son matemáticas y evidentemente nadie se hace rico trabajando, es un hecho objetivo."
ca4adf86-f104a928.mp3,disgust,por una condenada por terrorismo como Merchef Guruda. ¿Qué eclipse moral está sufriendo el Partido Socialista?
c5637446-e2d26115.mp3,disgust,"Es una incoherencia porque todos han sufrido la crisis por igual. Todos son autónomos españoles, todos necesitan ayuda."
e0da5c18-ba448e11.mp3,disgust,2019 se va sin que su gobierno gobierne y sin que se haya tomado ninguna decisión relevante en Cantabria mientras la inercia positiva de las políticas del Partido Popular se acaba.
84e96ed9-c5959644.mp3,neutral,"1.300, aunque la peor cifra la encontramos en Cataluña. Allí se sobrepasan los 2.200 contagios y un día más, Andrés Izquierdo, empeoran todos los indicativos."
81f021f9-1ac12cbe.mp3,anger,"Es nuestro partido el que más se parece a España. En los años 80 se decía eso del PSOE. Si es que alguna vez lo fueron, que lo dudo, es evidente que hace décadas ya que dejaron de serlo. Hoy lo somos nosotros."
f413cd61-d80be9c3.mp3,disgust,El inicio del curso político de Sánchez será la factura de la luz que reciban muchos españoles al inicio de este mes de septiembre.
bb0b02d6-179d3a7d.mp3,joy,"el señor Da Silva Santos está junio, está marcando un gol, o sea que me consta que estaba en las labores propias de su profesión."
b5f37434-aef642ae.mp3,joy,"Bueno, este premio, como todos, es de muchísima gente, entre ellos los que nos apoyaron desde el principio, el Icaá, Televisión Española y Televisión de Cataluña, especialmente Jordi Ambrós, sin los que no estaríamos aquí. Yo lo quiero agradecer"
8d90387e-dbcec433.mp3,neutral,"Rusia anunció hoy la retirada de la estratégica ciudad de Gerson, la única capital regional bajo control ruso en toda Ucrania."
ad87ecb1-8deae742.mp3,disgust,para limitar la propiedad privada o la libertad de las personas.
0c9e245b-282b4808.mp3,sadness,"No, perdón, no. Los tengo ahí y cuanto más lejos los tenga, mucho mejor. Es más, es que los veo en televisión y tengo que cambiar automáticamente, tengo que cambiar de canal. No puedo verlo, no lo soporto."
6cf867da-8ac48fc4.mp3,disgust,en esta tercera oleada y en la segunda de la que salimos. No se puede abandonar a su suerte a estas administraciones y por supuesto no se puede tener a un ministro de Sanidad a tiempo parcial.
02e139e2-5abcbd57.mp3,neutral,El Gobierno declara hoy su sólido compromiso con la erradicación de todas las formas de trata de seres humanos mediante la adopción de medidas legales y el impulso de políticas públicas.
ca4c08f7-1b7ba446.mp3,joy,de
83b46b2f-c69b1525.mp3,joy,"Y por eso queremos recuperar el espíritu positivo de este salón del Tinel, precisamente porque es el escenario de uno de los acontecimientos más tristes de la historia del Partido Socialista."
c7cf9a04-c0b9c635.mp3,neutral,Vuelve el teletrabajo a las empresas. Los casos de coronavirus aumentan de forma imparable y muchas compañías optan por volver a trabajar desde casa al menos estas navidades. Esto supondrá un repuntio
49458461-8931a9ef.mp3,neutral,La evolución de la pandemia y las preocupaciones de los ciudadanos en este tiempo se puede seguir perfectamente a través de las búsquedas que hacemos en internet.
5ce1c3e3-fd5afad4.mp3,anger,"Con su gasolina este motor no anda, con su gasolina la economía frena y el empleo frena. Dice el Gobierno..."
1c758dce-5afdfdd4.mp3,sadness,"Me he sentido muy incómoda, realmente acosada. Sudo frío, tiembla y echas a andar cada vez más rápido. Paso ligero hasta que los pierdes de vista y te dejas en paz."
ccd126df-d190c9af.mp3,disgust,"y esa irresponsabilidad, esa imprevisión tiene unas cifras de contagio, unas cifras de incidencia que ya nos han situado"
417b6ee0-322073c4.mp3,sadness,"y que nos ha impedido hacer nuestro fútbol. Si a eso le sumamos que en la primera parte hemos estado imprecisos, no? Lo siguiente..."
22ed01e3-f75d070c.mp3,anger,"Como dijo Alfonso Alerre hace 30 años, Montesquieu está muerto y bien enterrado. En España no se elige siquiera un ejecutivo."
a413ec5f-598094da.mp3,neutral,El Consejo de Ministros ha aprobado a la Agencia Estatal de Investigación la convocatoria 2019 de tramitación anticipada de Centro de Excelencia Severo Ochoa y Unidades María de Maestu.
06f62537-74786bbd.mp3,fear,"Johnny, estás helado. ¿Qué es lo que te pasa? ¿Qué demonios te han dado?"
5fcdbbd4-b632e5a9.mp3,neutral,"Son muchos quienes estos días arriman el hombro para salir pronto de esta situación y ayudar a quien lo necesita, médicos, enfermeros, dependientes de supermercado, fuerzas de seguridad del estado y también agricultores y ganaderos. Ellos trabajan sin descanso para asegurar nuestra alimentación."
